5661	"PTB_WSJ"	"its"	"expertise"	7	11	3606		
5662	"PTB_WSJ"	"its"	"expertise"	11	12	38094		
5663	"PTB_WSJ"	"sector"	"expertise"	15	18	3624		
5664	"PTB_WSJ"	"their"	"expertise"	10	12	3626		
5665	"PTB_WSJ"	"his"	"abilities"	11	12	968		
							
							
							
5668	"PTB_WSJ"	"its"	"talent"	24	25	34755		
5669	"PTB_WSJ"	"Mahfouz"	"talent"	59	61	11645		
5670	"PTB_WSJ"	"their"	"talent"	11	13	19449		
5671	"PTB_WSJ"	"his"	"talents"	14	16	34757		
5672	"PTB_WSJ"	"Johnson"	"talents"	3	5	23367		
							
							
1687	"JB"	"his"	"skill"	6	7	2388	"When a driver boasts of <b>his</b> <b>skill</b> and bravery the other drivers say , `` And when didst thou see the elephants dance ? '' "	
1688	"JB"	"our"	"skill"	7	8	630	"All the Jungle-People admire us for <b>our</b> <b>skill</b> and our cunning . '' "	
5673	"PTB_WSJ"	"its"	"skill"	8	9	11838		
5674	"PTB_WSJ"	"Decker"	"skills"	10	15	21775		
5675	"PTB_WSJ"	"managers"	"skills"	30	34	34084		
5676	"PTB_WSJ"	"our"	"skills"	13	14	32186		
5677	"PTB_WSJ"	"their"	"skills"	6	7	11819		
5678	"PTB_WSJ"	"your"	"skills"	7	9	36079		
5679	"PTB_WSJ"	"their"	"access"	13	14	9		
5680	"PTB_WSJ"	"Department"	"authority"	28	30	1477		
5681	"PTB_WSJ"	"his"	"authority"	30	31	23045		
5682	"PTB_WSJ"	"its"	"authority"	29	31	4148		
5683	"PTB_WSJ"	"its"	"authority"	46	49	35104		
5684	"PTB_WSJ"	"party"	"authority"	27	29	33897		
5685	"PTB_WSJ"	"RTC"	"authority"	38	40	838		
							
5686	"PTB_WSJ"	"her"	"privilege"	28	30	1430		
5687	"PTB_WSJ"	"Fox"	"advantage"	7	9	29369		
5688	"PTB_WSJ"	"his"	"advantage"	32	34	13188		
5689	"PTB_WSJ"	"his"	"advantage"	10	11	27248		
5690	"PTB_WSJ"	"his"	"advantage"	2	4	39195		
5691	"PTB_WSJ"	"its"	"advantage"	16	17	7628		
5692	"PTB_WSJ"	"Its"	"advantage"	1	2	39015		
5693	"PTB_WSJ"	"their"	"advantage"	9	10	19873		
5694	"PTB_WSJ"	"their"	"advantage"	18	21	28851		
5695	"PTB_WSJ"	"colony"	"advantages"	22	25	37487		
							
5696	"PTB_WSJ"	"his"	"edge"	24	25	27888		
5697	"PTB_WSJ"	"its"	"edge"	16	17	2969		
5698	"PTB_WSJ"	"its"	"edge"	3	4	28040		
							
5699	"PTB_WSJ"	"his"	"prerogatives"	15	17	14259		
5700	"PTB_WSJ"	"its"	"prerogatives"	25	26	2611		
5701	"PTB_WSJ"	"fund"	"leverage"	15	19	13814		
5702	"PTB_WSJ"	"their"	"leverage"	8	9	22888		
							
5703	"PTB_WSJ"	"board"	"discretion"	25	27	12622		
							
5704	"PTB_WSJ"	"its"	"disposal"	6	7	30231		
5705	"PTB_WSJ"	"its"	"disposal"	33	34	34301		
							
5706	"PTB_WSJ"	"company"	"energies"	33	35	13107		
5707	"PTB_WSJ"	"Grenfell"	"energies"	9	11	35371		
5708	"PTB_WSJ"	"our"	"energies"	32	33	21215		
5709	"PTB_WSJ"	"his"	"energy"	16	17	15424		
5710	"PTB_WSJ"	"Chandler"	"magic"	7	10	29101		
							
5711	"PTB_WSJ"	"consultants"	"influence"	5	8	19788		
5712	"PTB_WSJ"	"Coors"	"influence"	16	18	15425		
5713	"PTB_WSJ"	"his"	"influence"	35	36	1854		
5714	"PTB_WSJ"	"his"	"influence"	20	21	2606		
5715	"PTB_WSJ"	"its"	"influence"	15	16	14873		
							
5716	"PTB_WSJ"	"Beijing"	"control"	40	42	24743		
5717	"PTB_WSJ"	"his"	"control"	15	16	1645		
5718	"PTB_WSJ"	"his"	"control"	31	32	12921		
5719	"PTB_WSJ"	"his"	"control"	15	16	29999		
5720	"PTB_WSJ"	"his"	"control"	17	18	30001		
5721	"PTB_WSJ"	"IBM"	"control"	11	13	33211		
5722	"PTB_WSJ"	"its"	"control"	6	7	634		
5723	"PTB_WSJ"	"its"	"control"	11	13	646		
5724	"PTB_WSJ"	"its"	"control"	18	19	2209		
5725	"PTB_WSJ"	"its"	"control"	14	18	3649		
							
1753	"JB"	"his"	"power"	20	21	934	"Kaa was everything that the monkeys feared in the jungle , for none of them knew the limits of <b>his</b> <b>power</b> , none of them could look him in the face , and none had ever come alive out of his hug . "	
1754	"JB"	"python"	"powers"	22	24	1030	"`` But what was the meaning of it all ? '' said Mowgli , who did not know anything of a <b>python</b> 's <b>powers</b> of fascination . "	
							
1817	"JB"	"our"	"cunning"	10	11	630	"All the Jungle-People admire us for our skill and <b>our</b> <b>cunning</b> . '' "	
							
23479	"HDFRE"	"his"	"prowess"	28	30	3479	"Africa and Pontus , the Rhine , the Danube , the Euphrates , and the Nile , by turns afforded him the most splendid occasions of displaying <b>his</b> personal <b>prowess</b> and his conduct in war . "	
23942	"HDFRE"	"his"	"prowess"	23	25	3942	"The historian , who has preserved the name of Tiridates from oblivion , celebrates , with a degree of national enthusiasm , <b>his</b> personal <b>prowess</b> : and , in the true spirit of eastern romance , describes the giants and the elephants that fell beneath his invincible arm . "	
