1859	"PTB_WSJ"	"administration"	"concerns"	2	4	7843		
1860	"PTB_WSJ"	"her"	"concerns"	18	19	1445		
1861	"PTB_WSJ"	"his"	"concerns"	36	37	8590		
1862	"PTB_WSJ"	"investors"	"concerns"	14	16	23520		
1863	"PTB_WSJ"	"my"	"concerns"	5	6	2710		
1864	"PTB_WSJ"	"their"	"concerns"	19	21	5960		
1865	"PTB_WSJ"	"their"	"concerns"	14	15	20687		
1866	"PTB_WSJ"	"union"	"concerns"	17	20	14703		
1867	"PTB_WSJ"	"SEC"	"concerns"	20	22	23472		
1868	"PTB_WSJ"	"senators"	"concerns"	6	8	11581		
							
22828	"HDFRE"	"their"	"disappointment"	6	7	2828	"They were repulsed ; and <b>their</b> <b>disappointment</b> seemed to diminish the terror of the Gothic name . "	
							
23340	"HDFRE"	"emperor"	"vexation"	2	4	3340	"The <b>emperor</b> 's <b>vexation</b> breaks out in one of his private letters . "	
							
20775	"HDFRE"	"His"	"disposition"	1	3	775	"<b>His</b> mild <b>disposition</b> was respected by the good ; but the degenerate Romans required a more vigorous character , whose justice should strike terror into the guilty . "	
24522	"HDFRE"	"his"	"disposition"	39	40	4522	"The army of Gaul was drawn up in two lines , according to the usual practice of war ; but their experienced leader , perceiving that the numbers of the Italians far exceeded his own , suddenly changed <b>his</b> <b>disposition</b> , and , reducing the second , extended the front of his first line to a just proportion with that of the enemy . "	
23580	"HDFRE"	"our"	"disposition"	12	13	3580	"The choice of action or of repose is no longer in <b>our</b> <b>disposition</b> , nor is there any age , or character , or conduct , that can protect us from the censure of envy . "	
23898	"HDFRE"	"their"	"disposition"	22	23	3898	"The number of the Blemmyes , scattered between the Island of Meroe and the Red Sea , was very inconsiderable , <b>their</b> <b>disposition</b> was unwarlike , their weapons rude and inoffensive . "	
24370	"HDFRE"	"their"	"disposition"	11	12	4370	"The legions of Galerius exhibited a very melancholy proof of <b>their</b> <b>disposition</b> , by the ravages which they committed in their retreat . "	
25208	"HDFRE"	"their"	"disposition"	2	4	5208	"In <b>their</b> actual <b>disposition</b> , as many were almost disengaged from their artificial prejudices , but equally susceptible and desirous of a devout attachment ; an object much less deserving would have been sufficient to fill the vacant place in their hearts , and to gratify the uncertain eagerness of their passions . "	
							
23224	"HDFRE"	"his"	"amusement"	15	17	3224	"Invincible in war , he was there cut off by domestic treason , and <b>his</b> favorite <b>amusement</b> of hunting was the cause , or at least the occasion , of his death . "	
21035	"HDFRE"	"his"	"amusements"	60	62	1035	"* The club and the lion 's hide were placed by the side of the throne , amongst the ensigns of sovereignty ; and statues were erected , in which Commodus was represented in the character , and with the attributes , of the god , whose valor and dexterity he endeavored to emulate in the daily course of <b>his</b> ferocious <b>amusements</b> . "	
21064	"HDFRE"	"his"	"amusements"	40	42	1064	"His ferocious spirit was irritated by the consciousness of that hatred , by the envy of every kind of merit , by the just apprehension of danger , and by the habit of slaughter , which he contracted in <b>his</b> daily <b>amusements</b> . "	
21696	"HDFRE"	"his"	"amusements"	36	39	1696	"To confound the order of seasons and climates , to sport with the passions and prejudices of his subjects , and to subvert every law of nature and decency , were in the number of <b>his</b> most delicious <b>amusements</b> . "	
21007	"HDFRE"	"their"	"amusements"	4	6	1007	"The people quitted <b>their</b> favorite <b>amusements</b> for the more delicious pleasure of revenge , rushed in crowds towards a palace in the suburbs , one of the emperor 's retirements , and demanded , with angry clamors , the head of the public enemy . "	
23037	"HDFRE"	"my"	"anger"	4	5	3037	"The fear of <b>my</b> <b>anger</b> might urge him to desperate counsels . '' "	
							
23303	"HDFRE"	"his"	"concern"	44	46	3303	"We have a letter of Aurelian himself , in which he acknowledges , that old men , women , children , and peasants , had been involved in that dreadful execution , which should have been confined to armed rebellion ; and although <b>his</b> principal <b>concern</b> seems directed to the reestablishment of a temple of the Sun , he discovers some pity for the remnant of the Palmyrenians , to whom he grants the permission of rebuilding and inhabiting their city . "	
							
23878	"HDFRE"	"his"	"distress"	7	8	3878	"But , on the news of <b>his</b> <b>distress</b> , the Roman troops hastened from all sides to his relief , and before the evening he had satisfied his honor and revenge by the slaughter of six thousand Alemanni . "	
							
21130	"HDFRE"	"their"	"dissatisfaction"	16	18	1130	"Amidst the general joy , the sullen and angry countenance of the Pr??torian guards betrayed <b>their</b> inward <b>dissatisfaction</b> . "	
							
24230	"HDFRE"	"his"	"astonishment"	20	22	4230	"The unexperienced youth still betrayed , by his manners and language , his rustic education , when , to <b>his</b> own <b>astonishment</b> , as well as that of the world , he was invested by Diocletian with the purple , exalted to the dignity of C??sar , and intrusted with the sovereign command of Egypt and Syria . "	
							
24827	"HDFRE"	"his"	"devotion"	16	17	4827	"Every privilege that could raise the proselyte from earth to heaven , that could exalt <b>his</b> <b>devotion</b> , secure his happiness , or even gratify that secret pride which , under the semblance of devotion , insinuates itself into the human heart , was still reserved for the members of the Christian church ; but at the same time all mankind was permitted , and even solicited , to accept the glorious distinction , which was not only proffered as a favor , but imposed as an obligation "	
20286	"HDFRE"	"their"	"devotion"	18	20	286	"The golden eagle , which glittered in the front of the legion , was the object of <b>their</b> fondest <b>devotion</b> ; nor was it esteemed less impious than it was ignominious , to abandon that sacred ensign in the hour of danger . "	
25189	"HDFRE"	"their"	"devotion"	18	19	5189	"The accidental circumstances of their life and situation determined the object as well as the degree of <b>their</b> <b>devotion</b> ; and as long as their adoration was successively prostituted to a thousand deities , it was scarcely possible that their hearts could be susceptible of a very sincere or lively passion for any of them . "	
							
1928	"PTB_WSJ"	"My"	"impression"	2	3	3652		
							
1913	"PTB_WSJ"	"consumers"	"concern"	7	9	24624		
1914	"PTB_WSJ"	"investors"	"concern"	9	11	11096		
1915	"PTB_WSJ"	"its"	"concern"	16	17	11654		
1916	"PTB_WSJ"	"McDonough"	"concern"	14	17	24481		
1917	"PTB_WSJ"	"ministry"	"concern"	18	20	23568		
1918	"PTB_WSJ"	"Our"	"concern"	1	2	3223		
1919	"PTB_WSJ"	"our"	"concern"	11	12	7898		
1920	"PTB_WSJ"	"Pentagon"	"concern"	10	15	24977		
1921	"PTB_WSJ"	"their"	"concern"	32	33	4987		
1922	"PTB_WSJ"	"their"	"concern"	16	17	25300		
1952	"PTB_WSJ"	"his"	"concern"	16	17	16304		
1842	"PTB_WSJ"	"Violetta"	"anguish"	9	11	17646		
1843	"PTB_WSJ"	"their"	"anger"	9	10	16658		
1844	"PTB_WSJ"	"their"	"anger"	14	15	24535		
1845	"PTB_WSJ"	"people"	"boredom"	22	24	11642		
							
1846	"PTB_WSJ"	"My"	"scares"	6	8	32034		
							
20037	"HDFRE"	"his"	"impressions"	6	8	37	"Guizot goes on to state <b>his</b> own <b>impressions</b> on reading Gibbon 's history , and no authority will have greater weight with those to whom the extent and accuracy of his historical researches are known : -- `` After a first rapid perusal , which allowed me to feel nothing but the interest of a narrative , always animated , and , notwithstanding its extent and the variety of objects which it makes to pass before the view , always perspicuous , I entered upon a minute examination of the details of which it was composed ; and the opinion which I then formed was , I confess , singularly severe "	
							
2249	"JB"	"our"	"delight"	45	46	3017	"As me and my companions were scrambling up a hill , The path was lost in rolling stones , but we went forward still ; For we can wriggle and climb , my lads , and turn up everywhere , Oh , it 's <b>our</b> <b>delight</b> on a mountain height , with a leg or two to spare ! "	
2250	"JB"	"our"	"delight"	48	49	3018	"Good luck to every sergeant , then , that lets us pick our road ; Bad luck to all the driver-men that can not pack a load : For we can wriggle and climb , my lads , and turn up everywhere , Oh , it 's <b>our</b> <b>delight</b> on a mountain height , with a leg or two to spare ! "	
							
1971	"PTB_WSJ"	"their"	"attachment"	13	15	33335		
21577	"HDFRE"	"their"	"attachment"	37	38	1577	"The choice of the army ( for the authority of a distant and feeble senate was little regarded ) hung in anxious suspense , as no candidate presented himself whose distinguished birth and merit could engage <b>their</b> <b>attachment</b> and unite their suffrages . "	
24803	"HDFRE"	"Their"	"attachment"	1	2	4803	"<b>Their</b> <b>attachment</b> to the law of Moses was equal to their detestation of foreign religions . "	
24908	"HDFRE"	"their"	"attachment"	5	6	4908	"By these frequent protestations <b>their</b> <b>attachment</b> to the faith was continually fortified ; and in proportion to the increase of zeal , they combated with the more ardor and success in the holy war , which they had undertaken against the empire of the demons . "	
25144	"HDFRE"	"their"	"attachment"	56	58	5144	"According to the discretion of the bishop , it was distributed to support widows and orphans , the lame , the sick , and the aged of the community ; to comfort strangers and pilgrims , and to alleviate the misfortunes of prisoners and captives , more especially when their sufferings had been occasioned by <b>their</b> firm <b>attachment</b> to the cause of religion . "	
							
1940	"PTB_WSJ"	"employees"	"dedication"	3	5	23005		
							
1964	"PTB_WSJ"	"market"	"distress"	33	35	22509		
							
1967	"PTB_WSJ"	"Your"	"Satisfaction"	12	13	20583		
							
24591	"HDFRE"	"our"	"surprise"	42	43	4591	"Besides the regular members of the senate , their sons , their descendants , and even their relations , enjoyed the vain privileges , and supported the heavy burdens , of the senatorial order ; nor will it any longer excite <b>our</b> <b>surprise</b> , that Constantine should be attentive to increase the number of persons who were included under so useful a description . "	
1939	"PTB_WSJ"	"its"	"devotion"	4	6	33929		
							
20876	"HDFRE"	"his"	"displeasure"	4	5	876	"The object of <b>his</b> <b>displeasure</b> , escaping from the narrow limits of his dominions , would easily obtain , in a happier climate , a secure refuge , a new fortune adequate to his merit , the freedom of complaint , and perhaps the means of revenge . "	
							
21497	"HDFRE"	"Their"	"discontent"	1	2	1497	"<b>Their</b> <b>discontent</b> died away in idle murmurs , and Caracalla soon convinced them of the justice of his cause , by distributing in one lavish donative the accumulated treasures of his father 's reign . "	
21814	"HDFRE"	"their"	"discontent"	6	7	1814	"Some trifling accident blew up <b>their</b> <b>discontent</b> into a furious mutiny ; and the civil war raged , during three days , in Rome , whilst the life of that excellent minister was defended by the grateful people . "	
21967	"HDFRE"	"their"	"discontent"	36	37	1967	"Though a stranger to real wisdom , he was not devoid of a selfish cunning , which showed him that the emperor had lost the affection of the army , and taught him to improve <b>their</b> <b>discontent</b> to his own advantage . "	
24666	"HDFRE"	"his"	"discontents"	41	42	4666	"His nomination had been ratified by the consent of Licinius ; and that artful prince , by the means of his emissaries , soon contrived to enter into a secret and dangerous correspondence with the new C??sar , to irritate <b>his</b> <b>discontents</b> , and to urge him to the rash enterprise of extorting by violence what he might in vain solicit from the justice of Constantine . "	
21091	"HDFRE"	"their"	"discontents"	54	56	1091	"The guards were rather surprised than pleased with the suspicious death of a prince , whose indulgence and liberality they alone had experienced ; but the emergency of the occasion , the authority of their pr??fect , the reputation of Pertinax , and the clamors of the people , obliged them to stifle <b>their</b> secret <b>discontents</b> , to accept the donative promised by the new emperor , to swear allegiance to him , and with joyful acclamations and laurels in their hands to conduct him to the senate house , that the military consent might be ratified by the civil authority "	
21131	"HDFRE"	"Their"	"discontents"	1	2	1131	"<b>Their</b> <b>discontents</b> were secretly fomented by L??tus , their pr??fect , who found , when it was too late , that his new emperor would reward a servant , but would not be ruled by a favorite . "	
							
24637	"HDFRE"	"their"	"shame"	42	43	4637	"The empress herself , together with her mother Prisca , was condemned to exile ; and as they were ignominiously hurried from place to place before they were confined to a sequestered village in the deserts of Syria , they exposed <b>their</b> <b>shame</b> and distress to the provinces of the East , which , during thirty years , had respected their august dignity . "	
							
22894	"HDFRE"	"his"	"pleasure"	27	28	2894	"In such a moment of triumph , the pride and policy of Sapor prompted him to fill the vacant throne with a successor entirely dependent on <b>his</b> <b>pleasure</b> . "	
2252	"JB"	"their"	"pleasure"	20	22	1445	"Ever since Akela had been deposed , the Pack had been without a leader , hunting and fighting at <b>their</b> own <b>pleasure</b> . "	
21218	"HDFRE"	"his"	"pleasures"	27	28	1218	"It does not appear that Albinus served the son of Marcus , either as the minister of his cruelties , or even as the associate of <b>his</b> <b>pleasures</b> . "	
23002	"HDFRE"	"his"	"pleasures"	60	61	3002	"He was even destitute of a sense of honor , which so frequently supplies the absence of public virtue ; and as long as he was permitted to enjoy the possession of Italy , a victory of the barbarians , the loss of a province , or the rebellion of a general , seldom disturbed the tranquil course of <b>his</b> <b>pleasures</b> . "	
23672	"HDFRE"	"his"	"pleasures"	22	24	3672	"In the room of the Pr??torian pr??fect , whom he put to death , Carinus substituted one of the ministers of <b>his</b> looser <b>pleasures</b> . "	
20960	"HDFRE"	"their"	"pleasures"	10	11	960	"Their studies and their occupations , their pursuits and <b>their</b> <b>pleasures</b> , were still the same . "	
21170	"HDFRE"	"their"	"pleasures"	35	36	1170	"To divert the Pr??torian bands from these dangerous reflections , the firmest and best established princes were obliged to mix blandishments with commands , rewards with punishments , to flatter their pride , indulge <b>their</b> <b>pleasures</b> , connive at their irregularities , and to purchase their precarious faith by a liberal donative ; which , since the elevation of Claudius , was enacted as a legal claim , on the accession of every new emperor . "	
							
2121	"PTB_WSJ"	"Their"	"motivation"	1	2	7402		

