3770	"PTB_WSJ"	"its"	"guidelines"	8	9	13620		
3771	"PTB_WSJ"	"its"	"guidelines"	2	5	17538		
3772	"PTB_WSJ"	"its"	"guidelines"	11	13	17827		
3773	"PTB_WSJ"	"city"	"Law"	17	21	3151		
3774	"PTB_WSJ"	"its"	"law"	3	5	170		
3775	"PTB_WSJ"	"state"	"law"	6	9	3970		
3776	"PTB_WSJ"	"state"	"law"	26	29	30012		
3777	"PTB_WSJ"	"television"	"Law"	27	31	14008		
3778	"PTB_WSJ"	"their"	"law"	8	9	19993		
3779	"PTB_WSJ"	"other"	"laws"	19	21	38270		
3780	"PTB_WSJ"	"exchange"	"tenets"	15	19	20731		
3781	"PTB_WSJ"	"its"	"rule"	11	12	3901		
3782	"PTB_WSJ"	"its"	"rule"	9	11	38759		
3783	"PTB_WSJ"	"bank"	"rules"	18	20	27727		
3784	"PTB_WSJ"	"gentlemen"	"rules"	14	16	30298		
3785	"PTB_WSJ"	"its"	"rules"	19	22	40		
5219	"PTB_WSJ"	"whose"	"terms"	21	22	19986		
							
							
3786	"PTB_WSJ"	"administration"	"policies"	13	15	10446		
3787	"PTB_WSJ"	"administration"	"policies"	28	30	31602		
3788	"PTB_WSJ"	"agency"	"policies"	32	34	3150		
3789	"PTB_WSJ"	"companies"	"policies"	27	32	7210		
3790	"PTB_WSJ"	"government"	"policies"	7	9	23489		
3791	"PTB_WSJ"	"His"	"policies"	11	12	1645		
3792	"PTB_WSJ"	"his"	"policies"	5	7	18172		
3793	"PTB_WSJ"	"its"	"policies"	25	26	7684		
3794	"PTB_WSJ"	"its"	"policies"	26	28	8294		
3795	"PTB_WSJ"	"its"	"policies"	19	20	31083		
3796	"PTB_WSJ"	"Krenz"	"policies"	26	30	30673		
3797	"PTB_WSJ"	"Lawson"	"policies"	12	15	11133		
3798	"PTB_WSJ"	"Moscow"	"policies"	30	33	26065		
3799	"PTB_WSJ"	"Thatcher"	"policies"	14	16	7065		
3800	"PTB_WSJ"	"Thatcher"	"policies"	27	30	11142		
3801	"PTB_WSJ"	"their"	"policies"	9	10	1109		
3802	"PTB_WSJ"	"their"	"policies"	15	17	10144		
3803	"PTB_WSJ"	"their"	"policies"	19	20	27011		
3804	"PTB_WSJ"	"whose"	"policies"	28	29	37369		
3805	"PTB_WSJ"	"administration"	"policy"	23	25	23241		
3806	"PTB_WSJ"	"Aetna"	"policy"	27	29	11045		
3807	"PTB_WSJ"	"Bank"	"policy"	3	9	9638		
3808	"PTB_WSJ"	"Fed"	"policy"	37	40	13385		
3809	"PTB_WSJ"	"Fed"	"policy"	13	16	24645		
3810	"PTB_WSJ"	"Fed"	"policy"	24	27	24654		
3811	"PTB_WSJ"	"Gandhi"	"policy"	17	19	8423		
3812	"PTB_WSJ"	"Gorbachev"	"policy"	7	9	4390		
3813	"PTB_WSJ"	"Gorbachev"	"policy"	20	22	12602		
3814	"PTB_WSJ"	"her"	"policy"	21	24	27014		
3815	"PTB_WSJ"	"homeowner"	"policy"	18	20	33351		
3816	"PTB_WSJ"	"its"	"policy"	5	7	8714		
3817	"PTB_WSJ"	"its"	"policy"	10	12	9647		
3818	"PTB_WSJ"	"its"	"policy"	14	15	10174		
3819	"PTB_WSJ"	"its"	"policy"	12	14	16443		
3820	"PTB_WSJ"	"Lawson"	"policy"	12	14	7716		
3821	"PTB_WSJ"	"Noriega"	"policy"	10	13	36447		
3822	"PTB_WSJ"	"their"	"policy"	14	15	11038		
3823	"PTB_WSJ"	"their"	"policy"	15	16	11040		
3824	"PTB_WSJ"	"Treasury"	"policy"	12	14	569		
3825	"PTB_WSJ"	"your"	"policy"	5	7	26988		
							
3826	"PTB_WSJ"	"its"	"statutes"	19	22	24728		
3827	"PTB_WSJ"	"suburb"	"ordinance"	16	19	10808		
							
20150	"HDFRE"	"his"	"laws"	25	26	150	"The second period of the Decline and Fall of Rome may be supposed to commence with the reign of Justinian , who , by <b>his</b> <b>laws</b> , as well as by his victories , restored a transient splendor to the Eastern Empire . "	
23126	"HDFRE"	"his"	"laws"	8	9	3126	"His own conduct gave a sanction to <b>his</b> <b>laws</b> , and the seditious legions dreaded a chief who had learned to obey , and who was worthy to command . "	
24697	"HDFRE"	"his"	"laws"	5	6	4697	"There are many of <b>his</b> <b>laws</b> , which , as far as they concern the rights and property of individuals , and the practice of the bar , are more properly referred to the private than to the public jurisprudence of the empire ; and he published many edicts of so local and temporary a nature , that they would ill deserve the notice of a general history . "	
24716	"HDFRE"	"his"	"laws"	27	28	4716	"Such , indeed , was the singular humor of that emperor , who showed himself as indulgent , and even remiss , in the execution of <b>his</b> <b>laws</b> , as he was severe , and even cruel , in the enacting of them . "	
24784	"HDFRE"	"his"	"laws"	34	35	4784	"The memory of Licinius was branded with infamy , his statues were thrown down , and by a hasty edict , of such mischievous tendency that it was almost immediately corrected , all <b>his</b> <b>laws</b> , and all the judicial proceedings of his reign , were at once abolished . "	
							
22417	"HDFRE"	"our"	"laws"	31	33	2417	"The most civilized nations of modern Europe issued from the woods of Germany ; and in the rude institutions of those barbarians we may still distinguish the original principles of <b>our</b> present <b>laws</b> and manners . "	
21916	"HDFRE"	"their"	"laws"	6	7	1916	"The mildness and precision of <b>their</b> <b>laws</b> ascertained the rule and measure of taxation , and protected the subject of every rank against arbitrary interpretations , antiquated claims , and the insolent vexation of the farmers of the revenue . "	
							
23112	"HDFRE"	"His"	"regulations"	1	3	3112	"<b>His</b> military <b>regulations</b> are contained in a very concise epistle to one of his inferior officers , who is commanded to enforce them , as he wishes to become a tribune , or as he is desirous to live . "	
							
25133	"HDFRE"	"our"	"statutes"	17	18	5133	"It had been provided by several laws , which were enacted with the same design as <b>our</b> <b>statutes</b> of mortmain , that no real estates should be given or bequeathed to any corporate body , without either a special privilege or a particular dispensation from the emperor or from the senate ; who were seldom disposed to grant them in favor of a sect , at first the object of their contempt , and at last of their fears and jealousy . "	
							
20737	"HDFRE"	"their"	"standard"	40	41	737	"When the throne was vacant by the murder of Caligula , the consuls convoked that assembly in the Capitol , condemned the memory of the C??sars , gave the watchword liberty to the few cohorts who faintly adhered to <b>their</b> <b>standard</b> , and during eight-and-forty hours acted as the independent chiefs of a free commonwealth . "	
20285	"HDFRE"	"their"	"standards"	8	9	285	"The attachment of the Roman troops to <b>their</b> <b>standards</b> was inspired by the united influence of religion and of honor . "	

