7475	"PTB_WSJ"	"Foothills"	"rival"	1	4	5372		
20349	"HDFRE"	"his"	"rival"	32	33	349	"Augustus himself , in the victory of Actium , had seen the superiority of his own light frigates ( they were called Liburnians ) over the lofty but unwieldy castles of <b>his</b> <b>rival</b> . "	
21182	"HDFRE"	"his"	"rival"	29	30	1182	"The unworthy negotiation was transacted by faithful emissaries , who passed alternately from one candidate to the other , and acquainted each of them with the offers of <b>his</b> <b>rival</b> . "	
21269	"HDFRE"	"his"	"rival"	11	12	1269	"He sent public ambassadors of consular rank to negotiate with <b>his</b> <b>rival</b> ; he despatched private assassins to take away his life . "	
21334	"HDFRE"	"his"	"rival"	28	29	1334	"The conspiracy was discovered , and the too credulous Albinus , at length , passed over to the continent , and prepared for an unequal contest with <b>his</b> <b>rival</b> , who rushed upon him at the head of a veteran and victorious army . "	
21347	"HDFRE"	"his"	"rival"	43	44	1347	"The impetuosity of Severus disappointed this prudent scheme of defence ; he left to his generals the siege of Byzantium , forced the less guarded passage of the Hellespont , and , impatient of a meaner enemy , pressed forward to encounter <b>his</b> <b>rival</b> . "	
21470	"HDFRE"	"his"	"rival"	24	25	1470	"It was visible that one only could reign , and that the other must fall ; and each of them , judging of <b>his</b> <b>rival</b> 's designs by his own , guarded his life with the most jealous vigilance from the repeated attacks of poison or the sword . "	
21714	"HDFRE"	"his"	"rival"	45	46	1714	"In the second rank that amiable prince soon acquired the affections of the public , and excited the tyrant 's jealousy , who resolved to terminate the dangerous competition , either by corrupting the manners , or by taking away the life , of <b>his</b> <b>rival</b> . "	
22291	"HDFRE"	"his"	"rival"	23	24	2291	"At that decisive period , the enlightened wisdom of goodness will render the power of Ormusd superior to the furious malice of <b>his</b> <b>rival</b> . "	
22742	"HDFRE"	"his"	"rival"	26	27	2742	"When the armies came in right of each other , the soldiers of Gallus compared the ignominious conduct of their sovereign with the glory of <b>his</b> <b>rival</b> . "	
23011	"HDFRE"	"his"	"rival"	14	15	3011	"The arts of Aureolus diffused fears and discontent among the principal officers of <b>his</b> <b>rival</b> . "	
