20862	"HDFRE"	"their"	"accomplice"	32	33	862	"Tiberius , and those emperors who adopted his maxims , attempted to disguise their murders by the formalities of justice , and perhaps enjoyed a secret pleasure in rendering the senate <b>their</b> <b>accomplice</b> as well as their victim . "	
22640	"HDFRE"	"their"	"accomplice"	10	11	2640	"The legions of M??sia forced their judge to become <b>their</b> <b>accomplice</b> . "	
22009	"HDFRE"	"his"	"accomplices"	22	24	2009	"Without a witness , without a trial , and without an opportunity of defence , Magnus , with four thousand of <b>his</b> supposed <b>accomplices</b> , was put to death . "	
7413	"PTB_WSJ"	"its"	"affiliate"	12	14	886		
7414	"PTB_WSJ"	"its"	"affiliate"	8	15	11352		
7415	"PTB_WSJ"	"its"	"affiliate"	23	25	15090		
7416	"PTB_WSJ"	"its"	"affiliate"	9	12	23532		
7417	"PTB_WSJ"	"its"	"affiliate"	8	11	25958		
7418	"PTB_WSJ"	"its"	"affiliate"	28	30	29918		
7419	"PTB_WSJ"	"its"	"affiliate"	5	6	30715		
7420	"PTB_WSJ"	"its"	"affiliate"	9	10	30993		
7421	"PTB_WSJ"	"its"	"affiliate"	21	23	31719		
7422	"PTB_WSJ"	"banks"	"affiliates"	13	16	3282		
7423	"PTB_WSJ"	"banks"	"affiliates"	14	17	3284		
7424	"PTB_WSJ"	"its"	"affiliates"	19	20	29360		
7425	"PTB_WSJ"	"its"	"affiliates"	11	12	35953		
7426	"PTB_WSJ"	"their"	"affiliates"	10	11	16137		
7188	"PTB_WSJ"	"America"	"allies"	20	23	32997		
7189	"PTB_WSJ"	"Fournier"	"allies"	11	13	12046		
7190	"PTB_WSJ"	"her"	"allies"	16	17	32020		
20874	"HDFRE"	"his"	"allies"	43	44	874	"A modern tyrant , who should find no resistance either in his own breast , or in his people , would soon experience a gentle restrain form the example of his equals , the dread of present censure , the advice of <b>his</b> <b>allies</b> , and the apprehension of his enemies . "	
22922	"HDFRE"	"his"	"allies"	6	7	2922	"Notwithstanding all the remonstrances of <b>his</b> <b>allies</b> , who repeatedly advised him to remember the vicissitudes of fortune , to dread the returning power of Rome , and to make his illustrious captive the pledge of peace , not the object of insult , Sapor still remained inflexible . "	
7191	"PTB_WSJ"	"his"	"allies"	9	11	10872		
7192	"PTB_WSJ"	"his"	"allies"	8	9	12031		
7193	"PTB_WSJ"	"its"	"allies"	35	36	29315		
7194	"PTB_WSJ"	"Noriega"	"allies"	6	8	36322		
7195	"PTB_WSJ"	"our"	"allies"	12	13	3633		
7196	"PTB_WSJ"	"our"	"allies"	5	10	38578		
7291	"PTB_WSJ"	"his"	"ally"	17	19	36419		
7292	"PTB_WSJ"	"Israel"	"ally"	28	32	35335		
2730	"PTB_WSJ"	"Japan"	"ally"	16	19	3632		
23280	"HDFRE"	"their"	"ally"	52	55	3280	"The firmness of Zenobia was supported by the hope , that in a very short time famine would compel the Roman army to repass the desert ; and by the reasonable expectation that the kings of the East , and particularly the Persian monarch , would arm in the defence of <b>their</b> most natural <b>ally</b> . "	
24018	"HDFRE"	"their"	"ally"	51	52	4018	"Of the provinces already mentioned beyond the Tigris , the four first had been dismembered by the Parthians from the crown of Armenia ; and when the Romans acquired the possession of them , they stipulated , at the expense of the usurpers , an ample compensation , which invested <b>their</b> <b>ally</b> with the extensive and fertile country of Atropatene . "	
744	"JB"	"your"	"Amir"	18	19	3007	"`` And for that reason , '' said the native officer , twirling his mustache , `` <b>your</b> <b>Amir</b> whom you do not obey must come here and take orders from our Viceroy . '' "	
7145	"PTB_WSJ"	"Its"	"antihero"	1	2	11669		
24839	"HDFRE"	"his"	"apostle"	35	36	4839	"It was natural that the primitive tradition of a church which was founded only forty days after the death of Christ , and was governed almost as many years under the immediate inspection of <b>his</b> <b>apostle</b> , should be received as the standard of orthodoxy . "	
24841	"HDFRE"	"their"	"apostle"	59	61	4841	"The Jewish converts , or , as they were afterwards called , the Nazarenes , who had laid the foundations of the church , soon found themselves overwhelmed by the increasing multitudes , that from all the various religions of polytheism enlisted under the banner of Christ : and the Gentiles , who , with the approbation of <b>their</b> peculiar <b>apostle</b> , had rejected the intolerable weight of the Mosaic ceremonies , at length refused to their more scrupulous brethren the same toleration which at first they had humbly solicited for their own practice "	
24883	"HDFRE"	"his"	"apostles"	49	50	4883	"Each of these sects could boast of its bishops and congregations , of its doctors and martyrs ; and , instead of the Four Gospels adopted by the church , the heretics produced a multitude of histories , in which the actions and discourses of Christ and of <b>his</b> <b>apostles</b> were adapted to their respective tenets . "	
25296	"HDFRE"	"his"	"apostles"	8	9	5296	"During the age of Christ , of <b>his</b> <b>apostles</b> , and of their first disciples , the doctrine which they preached was confirmed by innumerable prodigies . "	
7197	"PTB_WSJ"	"Alexander"	"associate"	9	11	39644		
7198	"PTB_WSJ"	"her"	"associate"	7	9	18017		
23847	"HDFRE"	"his"	"associate"	28	30	3847	"But the adoption of the two C??sars restored new vigor to the Romans arms ; and while the Rhine was guarded by the presence of Maximian , <b>his</b> brave <b>associate</b> Constantius assumed the conduct of the British war . "	
24251	"HDFRE"	"his"	"associate"	27	28	4251	"For some time the policy of Galerius supplied him with delays and excuses ; but it was impossible long to refuse so natural a request of <b>his</b> <b>associate</b> , without maintaining his refusal by arms . "	
22505	"HDFRE"	"his"	"associates"	33	34	2505	"To obtain the desired end , it is absolutely necessary that each individual should conceive himself obliged to submit his private opinions and actions to the judgment of the greater number of <b>his</b> <b>associates</b> . "	
23735	"HDFRE"	"His"	"Associates"	19	21	3735	"Chapter XIII : Reign Of Diocletian And This Three Associates. -- Part I. The Reign Of Diocletian And <b>His</b> Three <b>Associates</b> , Maximian , Galerius , And Constantius. -- General Reestablishment Of Order And Tranquillity. -- The Persian War , Victory , And Triumph. -- The New Form Of Administration. -- Abdication And Retirement Of Diocletian And Maximian . "	
23862	"HDFRE"	"his"	"associates"	11	12	3862	"The policy of Diocletian , which inspired the councils of <b>his</b> <b>associates</b> , provided for the public tranquility , by encouraging a spirit of dissension among the barbarians , and by strengthening the fortifications of the Roman limit . "	
23881	"HDFRE"	"his"	"associates"	21	22	3881	"The conduct which the emperor Probus had adopted in the disposal of the vanquished , was imitated by Diocletian and <b>his</b> <b>associates</b> . "	
24131	"HDFRE"	"his"	"associates"	33	38	4131	"He resolved to pass the remainder of his days in honorable repose , to place his glory beyond the reach of fortune , and to relinquish the theatre of the world to <b>his</b> younger and more active <b>associates</b> . "	
7199	"PTB_WSJ"	"his"	"associates"	22	23	769		
7200	"PTB_WSJ"	"his"	"associates"	37	38	12855		
7201	"PTB_WSJ"	"his"	"associates"	14	15	12913		
7202	"PTB_WSJ"	"Holmes"	"associates"	4	7	33608		
7203	"PTB_WSJ"	"its"	"Associates"	12	15	14378		
7204	"PTB_WSJ"	"my"	"associates"	41	42	26537		
24390	"HDFRE"	"their"	"associates"	65	67	4390	"The opposition of interest , and the memory of a recent war , divided the empire into two great hostile powers ; but their mutual fears produced an apparent tranquillity , and even a feigned reconciliation , till the death of the elder princes , of Maximian , and more particularly of Galerius , gave a new direction to the views and passions of <b>their</b> surviving <b>associates</b> . "	
