9088	"PTB_WSJ"	"Navy"	"aircraft"	7	12	38584		
9089	"PTB_WSJ"	"UAL"	"aircraft"	23	29	20895		
23017	"HDFRE"	"his"	"armor"	72	73	3017	"At a late hour of the night , but while the emperor still protracted the pleasures of the table , an alarm was suddenly given , that Aureolus , at the head of all his forces , had made a desperate sally from the town ; Gallienus , who was never deficient in personal bravery , started from his silken couch , and without allowing himself time either to put on <b>his</b> <b>armor</b> , or to assemble his guards , he mounted on horseback , and rode full speed towards the supposed place of the attack "	
23954	"HDFRE"	"His"	"armor"	1	2	3954	"<b>His</b> <b>armor</b> was heavy , the river very deep , and at those parts at least half a mile in breadth ; yet such was his strength and dexterity , that he reached in safety the opposite bank . "	
24560	"HDFRE"	"his"	"armor"	41	42	4560	"The emperor himself attempted to escape back into the city over the Milvian bridge ; but the crowds which pressed together through that narrow passage forced him into the river , where he was immediately drowned by the weight of <b>his</b> <b>armor</b> . "	
22716	"HDFRE"	"their"	"armor"	37	38	2716	"`` Here the fortune of the day turned , and all things became adverse to the Romans ; the place deep with ooze , sinking under those who stood , slippery to such as advanced ; <b>their</b> <b>armor</b> heavy , the waters deep ; nor could they wield , in that uneasy situation , their weighty javelins . "	
23115	"HDFRE"	"their"	"armor"	16	17	3115	"Aurelian expected that his soldiers should be modest , frugal , and laborous ; that <b>their</b> <b>armor</b> should be constantly kept bright , their weapons sharp , their clothing and horses ready for immediate service ; that they should live in their quarters with chastity and sobriety , without damaging the cornfields , without stealing even a sheep , a fowl , or a bunch of grapes , without exacting from their landlords , either salt , or oil , or wood . "	
8560	"PTB_WSJ"	"their"	"armory"	9	10	33421		
7740	"PTB_WSJ"	"their"	"arsenal"	17	18	12581		
7741	"PTB_WSJ"	"their"	"arsenals"	12	13	604		
7742	"PTB_WSJ"	"their"	"arsenals"	12	14	605		
20248	"HDFRE"	"his"	"arms"	12	13	248	"The degenerate Parthians , broken by intestine discord , fled before <b>his</b> <b>arms</b> . "	
20312	"HDFRE"	"his"	"arms"	8	9	312	"The soldier possessed a free space for <b>his</b> <b>arms</b> and motions , and sufficient intervals were allowed , through which seasonable reenforcements might be introduced to the relief of the exhausted combatants . "	
21272	"HDFRE"	"his"	"arms"	6	7	1272	"Severus , who dreaded neither <b>his</b> <b>arms</b> nor his enchantments , guarded himself from the only danger of secret conspiracy , by the faithful attendance of six hundred chosen men , who never quitted his person or their cuirasses , either by night or by day , during the whole march . "	
21453	"HDFRE"	"his"	"arms"	74	75	1453	"Fingal , whose fame , with that of his heroes and bards , has been revived in our language by a recent publication , is said to have commanded the Caledonians in that memorable juncture , to have eluded the power of Severus , and to have obtained a signal victory on the banks of the Carun , in which the son of the King of the World , Caracul , fled from <b>his</b> <b>arms</b> along the fields of his pride . "	
22217	"HDFRE"	"his"	"arms"	14	15	2217	"Gordian enjoyed the pleasure of announcing to the senate the first success of <b>his</b> <b>arms</b> , which he ascribed , with a becoming modesty and gratitude , to the wisdom of his father and Pr??fect . "	
22338	"HDFRE"	"his"	"arms"	20	21	2338	"The defeat of the boldest rebels , and the reduction of the strongest fortifications , diffused the terror of <b>his</b> <b>arms</b> , and prepared the way for the peaceful reception of his authority . "	
22346	"HDFRE"	"his"	"arms"	37	38	2346	"He obtained some easy victories over the wild Scythians and the effeminate Indians ; but the Romans were an enemy , who , by their past injuries and present power , deserved the utmost efforts of <b>his</b> <b>arms</b> . "	
23087	"HDFRE"	"his"	"arms"	52	53	3087	"When the Romans suffered any loss , it was commonly occasioned by their own cowardice or rashness ; but the superior talents of the emperor , his perfect knowledge of the country , and his judicious choice of measures as well as officers , assured on most occasions the success of <b>his</b> <b>arms</b> . "	
23111	"HDFRE"	"his"	"arms"	23	24	3111	"It was the rigid attention of Aurelian , even to the minutest articles of discipline , which bestowed such uninterrupted success on <b>his</b> <b>arms</b> . "	
23173	"HDFRE"	"his"	"arms"	39	40	3173	"The fury of their charge was irresistible ; but , at length , after a dreadful slaughter , the patient firmness of the emperor rallied his troops , and restored , in some degree , the honor of <b>his</b> <b>arms</b> . "	
23203	"HDFRE"	"his"	"arms"	16	17	3203	"Aurelian had no sooner secured the person and provinces of Tetricus , than he turned <b>his</b> <b>arms</b> against Zenobia , the celebrated queen of Palmyra and the East . "	
23253	"HDFRE"	"his"	"arms"	33	34	3253	"The unexpected mildness of such a conduct reconciled the minds of the Syrians , and as far as the gates of Emesa , the wishes of the people seconded the terror of <b>his</b> <b>arms</b> . "	
23486	"HDFRE"	"his"	"arms"	9	10	3486	"His acknowledge merit , and the success of <b>his</b> <b>arms</b> against Florianus , left him without an enemy or a competitor . "	
23516	"HDFRE"	"his"	"arms"	16	17	3516	"He broke the wandering power of the Sarmatian tribes , and by the terror of <b>his</b> <b>arms</b> compelled those barbarians to relinquish their spoil . "	
23641	"HDFRE"	"his"	"arms"	37	39	3641	"He ravaged Mesopotamia , cut in pieces whatever opposed his passage , made himself master of the great cities of Seleucia and Ctesiphon , ( which seemed to have surrendered without resistance , ) and carried <b>his</b> victorious <b>arms</b> beyond the Tigris . "	
