4513	"PTB_WSJ"	"Geographic"	"tradition"	8	10	38424		
4514	"PTB_WSJ"	"its"	"tradition"	22	24	643		
4515	"PTB_WSJ"	"state"	"tradition"	7	10	27868		
4516	"PTB_WSJ"	"its"	"traditions"	6	8	6246		
4517	"PTB_WSJ"	"cuckoo"	"habit"	8	10	771		
4518	"PTB_WSJ"	"consumers"	"habits"	16	20	8360		
4519	"PTB_WSJ"	"her"	"habits"	27	30	35905		
4520	"PTB_WSJ"	"their"	"habits"	14	15	252		
4521	"PTB_WSJ"	"their"	"habits"	21	23	22642		
4522	"PTB_WSJ"	"its"	"pattern"	15	19	5586		
4523	"PTB_WSJ"	"their"	"pattern"	8	10	35928		
4524	"PTB_WSJ"	"our"	"patterns"	5	8	29166		
4525	"PTB_WSJ"	"their"	"patterns"	18	20	31031		
4526	"PTB_WSJ"	"dollar"	"trend"	19	23	16389		
4527	"PTB_WSJ"	"its"	"trend"	17	19	36464		
4528	"PTB_WSJ"	"market"	"trend"	8	12	14662		
4529	"PTB_WSJ"	"our"	"trend"	10	12	14788		
4530	"PTB_WSJ"	"Street"	"trend"	25	28	14823		
22659	"HDFRE"	"their"	"traditions"	47	49	2659	"The only traces that now subsist of this barbaric superstition are contained in the Edda , * a system of mythology , compiled in Iceland about the thirteenth century , and studied by the learned of Denmark and Sweden , as the most valuable remains of <b>their</b> ancient <b>traditions</b> . "	
20854	"HDFRE"	"his"	"habits"	15	16	854	"Rustan 's knowledge , if he possessed any , could only serve to confirm <b>his</b> <b>habits</b> by prejudices . "	
22997	"HDFRE"	"Our"	"habits"	1	2	2997	"<b>Our</b> <b>habits</b> of thinking so fondly connect the order of the universe with the fate of man , that this gloomy period of history has been decorated with inundations , earthquakes , uncommon meteors , preternatural darkness , and a crowd of prodigies fictitious or exaggerated . "	
24974	"HDFRE"	"our"	"habits"	19	20	4974	"Our different sentiments on this subject will be much less influenced by any particular arguments , than by <b>our</b> <b>habits</b> of study and reflection ; and , above all , by the degree of evidence which we have accustomed ourselves to require for the proof of a miraculous event . "	
20324	"HDFRE"	"their"	"habits"	49	51	324	"Among the auxiliaries , the bravest and most faithful bands were placed under the command of pr??fects and centurions , and severely trained in the arts of Roman discipline ; but the far greater part retained those arms , to which the nature of their country , or <b>their</b> early <b>habits</b> of life , more peculiarly adapted them . "	
