2684	"PTB_WSJ"	"Italy"	"A"	6	11	23293		
2637	"PTB_WSJ"	"Germany"	"A.G."	26	29	819		
							
							
2702	"PTB_WSJ"	"its"	"acres"	16	19	36856		
2895	"PTB_WSJ"	"Malaysia"	"Act"	1	5	27821		
2454	"PTB_WSJ"	"China"	"actress"	1	5	38974		
3172	"PTB_WSJ"	"world"	"advertisers"	7	10	7586		
10473	"PTB_WSJ"	"nation"	"advisers"	11	14	27489		
3161	"PTB_WSJ"	"Union"	"Aeroflot"	12	14	33972		
3102	"PTB_WSJ"	"Singapore"	"affairs"	7	10	1857		
2638	"PTB_WSJ"	"Germany"	"AG"	33	37	21316		
2639	"PTB_WSJ"	"Germany"	"AG"	20	23	37997		
3126	"PTB_WSJ"	"Switzerland"	"AG"	13	17	6890		
2455	"PTB_WSJ"	"China"	"Agency"	2	7	12164		
2640	"PTB_WSJ"	"Germany"	"agency"	4	8	26065		
2924	"PTB_WSJ"	"nation"	"agency"	20	24	8467		
3156	"PTB_WSJ"	"U.S."	"agency"	16	20	32934		
3173	"PTB_WSJ"	"world"	"agency"	5	9	8592		
3174	"PTB_WSJ"	"world"	"agency"	16	20	8607		
2620	"PTB_WSJ"	"Francisco"	"Agnos"	20	24	30578		
2316	"PTB_WSJ"	"Australia"	"agreement"	6	11	23535		
2588	"PTB_WSJ"	"France"	"Agricole"	22	25	22372		
2621	"PTB_WSJ"	"Francisco"	"aid"	14	16	33683		
2417	"PTB_WSJ"	"Canada"	"airline"	18	21	13291		
2518	"PTB_WSJ"	"Colombia"	"airline"	24	27	31749		
2578	"PTB_WSJ"	"Finland"	"airline"	3	6	8473		
2925	"PTB_WSJ"	"nation"	"airline"	11	14	5770		
2926	"PTB_WSJ"	"nation"	"airline"	13	16	18644		
2927	"PTB_WSJ"	"nation"	"airline"	28	31	31868		
2928	"PTB_WSJ"	"nation"	"airline"	21	24	39800		
2589	"PTB_WSJ"	"France"	"airlines"	13	17	10369		
2329	"PTB_WSJ"	"Berlin"	"airport"	9	11	34845		
2333	"PTB_WSJ"	"Boston"	"Airport"	13	16	6795		
2440	"PTB_WSJ"	"capital"	"airport"	25	27	26042		
