12072	"PTB_WSJ"	"her"	"brow"	10	11	17618		
12073	"PTB_WSJ"	"His"	"brow"	22	23	249		
12074	"PTB_WSJ"	"his"	"brow"	5	6	17372		
12075	"PTB_WSJ"	"bunny"	"nose"	8	11	37633		
12076	"PTB_WSJ"	"his"	"nose"	18	19	10661		
12077	"PTB_WSJ"	"its"	"nose"	20	21	30359		
12078	"PTB_WSJ"	"their"	"nose"	12	13	26691		
12079	"PTB_WSJ"	"your"	"nose"	21	22	17207		
12080	"PTB_WSJ"	"her"	"mouth"	22	23	32795		
12081	"PTB_WSJ"	"its"	"mouth"	34	35	14405		
12082	"PTB_WSJ"	"its"	"mouth"	25	26	27306		
12083	"PTB_WSJ"	"their"	"mouth"	13	14	24089		
12084	"PTB_WSJ"	"their"	"heads"	17	18	1937		
12085	"PTB_WSJ"	"their"	"heads"	23	24	4124		
12086	"PTB_WSJ"	"their"	"heads"	27	28	18010		
12087	"PTB_WSJ"	"their"	"heads"	22	23	23583		
12088	"PTB_WSJ"	"their"	"heads"	19	20	33090		
12089	"PTB_WSJ"	"her"	"head"	33	34	6159		
12090	"PTB_WSJ"	"her"	"head"	23	24	32793		
12091	"PTB_WSJ"	"his"	"head"	8	9	23326		
12092	"PTB_WSJ"	"his"	"head"	4	5	23858		
12093	"PTB_WSJ"	"his"	"head"	22	23	27878		
12094	"PTB_WSJ"	"his"	"head"	22	23	38507		
12095	"PTB_WSJ"	"her"	"hands"	26	27	6159		
12096	"PTB_WSJ"	"her"	"hands"	13	14	22827		
12097	"PTB_WSJ"	"his"	"hands"	6	7	9970		
12098	"PTB_WSJ"	"his"	"hands"	12	13	17300		
12099	"PTB_WSJ"	"his"	"hands"	6	7	36382		
12100	"PTB_WSJ"	"His"	"hands"	1	2	38360		
12101	"PTB_WSJ"	"his"	"hands"	12	13	38365		
12102	"PTB_WSJ"	"its"	"hands"	14	15	14297		
12103	"PTB_WSJ"	"its"	"hands"	17	18	28381		
12104	"PTB_WSJ"	"my"	"hands"	8	9	31487		
12105	"PTB_WSJ"	"my"	"hands"	24	25	39499		
12106	"PTB_WSJ"	"producers"	"hands"	10	12	4315		
12107	"PTB_WSJ"	"their"	"hands"	18	19	537		
12108	"PTB_WSJ"	"their"	"hands"	15	16	1248		
12109	"PTB_WSJ"	"their"	"hands"	25	26	10530		
12110	"PTB_WSJ"	"their"	"hands"	27	28	25182		
12111	"PTB_WSJ"	"their"	"hands"	12	13	29104		
12112	"PTB_WSJ"	"their"	"hands"	35	36	32960		
12113	"PTB_WSJ"	"his"	"hand"	32	33	7779		
12114	"PTB_WSJ"	"His"	"hand"	1	2	7853		
12115	"PTB_WSJ"	"his"	"hand"	37	38	8813		
12116	"PTB_WSJ"	"his"	"hand"	25	26	11047		
12117	"PTB_WSJ"	"his"	"hand"	21	23	38365		
12118	"PTB_WSJ"	"husband"	"hand"	19	22	7744		
12119	"PTB_WSJ"	"its"	"hand"	12	13	15458		
12120	"PTB_WSJ"	"its"	"hand"	26	27	24208		
12121	"PTB_WSJ"	"LIN"	"hand"	7	9	7362		
12122	"PTB_WSJ"	"their"	"hand"	27	28	6610		
12123	"PTB_WSJ"	"her"	"hair"	3	4	28619		
12124	"PTB_WSJ"	"his"	"hair"	4	6	18148		
12125	"PTB_WSJ"	"his"	"hair"	23	24	22572		
12126	"PTB_WSJ"	"my"	"hair"	4	5	39527		
12127	"PTB_WSJ"	"whose"	"hair"	5	6	1855		
12128	"PTB_WSJ"	"My"	"gut"	15	16	10308		
12129	"PTB_WSJ"	"his"	"guts"	6	7	30178		
12130	"PTB_WSJ"	"her"	"arms"	29	30	19838		
12131	"PTB_WSJ"	"her"	"body"	43	45	6176		
12132	"PTB_WSJ"	"her"	"body"	13	14	27907		
12133	"PTB_WSJ"	"her"	"bosom"	47	48	18028		
12134	"PTB_WSJ"	"Her"	"breasts"	1	3	21557		
12135	"PTB_WSJ"	"her"	"foot"	4	5	22824		
12136	"PTB_WSJ"	"her"	"foot"	20	21	22827		
12137	"PTB_WSJ"	"her"	"feet"	7	8	1921		
12138	"PTB_WSJ"	"its"	"feet"	14	15	4284		
12139	"PTB_WSJ"	"its"	"feet"	27	28	14729		
12140	"PTB_WSJ"	"my"	"feet"	3	4	8510		
12141	"PTB_WSJ"	"my"	"feet"	28	29	31549		
12142	"PTB_WSJ"	"our"	"feet"	24	25	31515		
12143	"PTB_WSJ"	"their"	"feet"	29	30	690		
12144	"PTB_WSJ"	"their"	"feet"	24	25	12159		
12145	"PTB_WSJ"	"her"	"fingers"	10	11	17332		
12146	"PTB_WSJ"	"his"	"fingers"	47	49	66		
12147	"PTB_WSJ"	"his"	"fingers"	44	45	38354		
12148	"PTB_WSJ"	"his"	"fingers"	12	13	38362		
12149	"PTB_WSJ"	"my"	"fingers"	13	14	1933		
12150	"PTB_WSJ"	"my"	"head"	6	7	28963		
12151	"PTB_WSJ"	"my"	"head"	9	10	31470		
12152	"PTB_WSJ"	"my"	"head"	8	9	31480		
12153	"PTB_WSJ"	"my"	"head"	16	17	31526		
12154	"PTB_WSJ"	"animal"	"heart"	27	29	13244		
12155	"PTB_WSJ"	"his"	"heart"	46	47	6160		
12156	"PTB_WSJ"	"his"	"heart"	29	30	29092		
12157	"PTB_WSJ"	"its"	"heart"	20	21	27828		
12158	"PTB_WSJ"	"my"	"heart"	19	20	31440		
12159	"PTB_WSJ"	"her"	"knees"	30	31	5301		
12160	"PTB_WSJ"	"their"	"knees"	6	7	39535		
12161	"PTB_WSJ"	"your"	"knees"	17	18	12482		
12162	"PTB_WSJ"	"whose"	"knuckles"	23	24	547		
12163	"PTB_WSJ"	"his"	"armpits"	28	29	12166		
12164	"PTB_WSJ"	"his"	"arms"	2	3	11893		
12165	"PTB_WSJ"	"her"	"back"	13	14	3862		
12166	"PTB_WSJ"	"his"	"back"	22	23	38512		
12167	"PTB_WSJ"	"My"	"back"	1	2	31487		
12168	"PTB_WSJ"	"our"	"bodies"	3	4	10511		
12169	"PTB_WSJ"	"their"	"bodies"	5	6	39548		
12170	"PTB_WSJ"	"his"	"body"	18	19	36295		
12171	"PTB_WSJ"	"its"	"body"	30	34	1525		
12172	"PTB_WSJ"	"my"	"body"	11	12	31488		
12173	"PTB_WSJ"	"jetliner"	"bulkheads"	9	13	36151		
12174	"PTB_WSJ"	"my"	"butt"	16	17	7779		
12175	"PTB_WSJ"	"cocotte"	"eye"	23	25	17634		
12176	"PTB_WSJ"	"our"	"eye"	13	14	16874		
12177	"PTB_WSJ"	"their"	"eye"	8	9	31829		
