11819	"PTB_WSJ"	"their"	"families"	8	9	3759		
11820	"PTB_WSJ"	"their"	"families"	24	25	5643		
11821	"PTB_WSJ"	"their"	"families"	9	10	9664		
11822	"PTB_WSJ"	"their"	"families"	3	4	10825		
11823	"PTB_WSJ"	"their"	"families"	12	13	12728		
11824	"PTB_WSJ"	"their"	"families"	17	18	14124		
11825	"PTB_WSJ"	"their"	"families"	15	16	26928		
11826	"PTB_WSJ"	"their"	"families"	19	21	36336		
11827	"PTB_WSJ"	"their"	"families"	22	23	37359		
11828	"PTB_WSJ"	"victims"	"families"	25	27	12715		
11829	"PTB_WSJ"	"CDL"	"family"	32	36	33978		
11830	"PTB_WSJ"	"character"	"family"	11	14	17575		
11831	"PTB_WSJ"	"Fiat"	"family"	14	17	647		
11832	"PTB_WSJ"	"Gandhi"	"family"	1	3	38258		
11833	"PTB_WSJ"	"her"	"family"	4	5	10755		
11834	"PTB_WSJ"	"her"	"family"	20	21	10802		
11835	"PTB_WSJ"	"her"	"family"	5	6	22239		
11836	"PTB_WSJ"	"her"	"family"	18	19	35001		
11837	"PTB_WSJ"	"his"	"family"	29	30	61		
11838	"PTB_WSJ"	"his"	"family"	19	20	2702		
11839	"PTB_WSJ"	"his"	"family"	8	9	11651		
11840	"PTB_WSJ"	"his"	"family"	10	11	12412		
11841	"PTB_WSJ"	"his"	"family"	15	16	12659		
11842	"PTB_WSJ"	"his"	"family"	15	16	27602		
11843	"PTB_WSJ"	"his"	"family"	14	16	27613		
11844	"PTB_WSJ"	"His"	"family"	1	2	27620		
11845	"PTB_WSJ"	"his"	"family"	3	4	27623		
11846	"PTB_WSJ"	"his"	"family"	3	4	27624		
11847	"PTB_WSJ"	"its"	"family"	22	24	24134		
11848	"PTB_WSJ"	"my"	"family"	17	18	37070		
11849	"PTB_WSJ"	"Newman"	"family"	7	9	22575		
11850	"PTB_WSJ"	"one"	"family"	26	28	6845		
11851	"PTB_WSJ"	"whose"	"family"	10	11	16967		
							
11852	"PTB_WSJ"	"his"	"clan"	22	25	23658		
							
11853	"PTB_WSJ"	"Conner"	"team"	14	16	29801		
11854	"PTB_WSJ"	"Courter"	"team"	7	9	27896		
11855	"PTB_WSJ"	"Cray"	"team"	14	18	5706		
11856	"PTB_WSJ"	"Fund"	"team"	25	29	4168		
11857	"PTB_WSJ"	"his"	"team"	22	24	870		
11858	"PTB_WSJ"	"his"	"team"	3	4	2143		
11859	"PTB_WSJ"	"His"	"team"	1	4	3776		
11860	"PTB_WSJ"	"his"	"team"	19	20	6765		
11861	"PTB_WSJ"	"his"	"team"	4	5	8155		
11862	"PTB_WSJ"	"his"	"team"	28	30	8695		
11863	"PTB_WSJ"	"his"	"team"	4	5	15636		
11864	"PTB_WSJ"	"his"	"team"	18	22	22804		
11865	"PTB_WSJ"	"his"	"team"	6	8	24929		
11866	"PTB_WSJ"	"his"	"team"	18	20	29791		
11867	"PTB_WSJ"	"his"	"team"	36	38	29792		
11868	"PTB_WSJ"	"his"	"team"	14	15	29797		
11869	"PTB_WSJ"	"his"	"team"	27	29	29804		
11870	"PTB_WSJ"	"his"	"team"	8	9	33925		
11871	"PTB_WSJ"	"his"	"team"	21	23	38869		
11872	"PTB_WSJ"	"its"	"team"	4	5	13852		
11873	"PTB_WSJ"	"our"	"team"	32	35	552		
11874	"PTB_WSJ"	"Weaver"	"team"	33	35	231		
11875	"PTB_WSJ"	"his"	"firm"	12	13	32512		
11876	"PTB_WSJ"	"his"	"firm"	17	18	7340		
11877	"PTB_WSJ"	"his"	"class"	7	8	931		
11878	"PTB_WSJ"	"its"	"class"	38	39	28242		
