20211	"HDFRE"	"his"	"legions"	7	8	211	"Instead of exposing his person and <b>his</b> <b>legions</b> to the arrows of the Parthians , he obtained , by an honorable treaty , the restitution of the standards and prisoners which had been taken in the defeat of Crassus . "	
20227	"HDFRE"	"his"	"legions"	20	21	227	"At the very time when Domitian , confined to his palace , felt the terrors which he inspired , <b>his</b> <b>legions</b> , under the command of the virtuous Agricola , defeated the collected force of the Caledonians , at the foot of the Grampian Hills ; and his fleets , venturing to explore an unknown and dangerous navigation , displayed the Roman arms round every part of the island . "	
23005	"HDFRE"	"his"	"legions"	18	19	3005	"Forcing himself from the luxury of the palace , he appeared in arms at the head of <b>his</b> <b>legions</b> , and advanced beyond the Po to encounter his competitor . "	
23250	"HDFRE"	"his"	"legions"	6	7	3250	"Advancing at the head of <b>his</b> <b>legions</b> , he accepted the submission of Ancyra , and was admitted into Tyana , after an obstinate siege , by the help of a perfidious citizen . "	
23599	"HDFRE"	"his"	"legions"	8	9	3599	"From a similar principle , Probus exercised <b>his</b> <b>legions</b> in covering with rich vineyards the hills of Gaul and Pannonia , and two considerable spots are described , which were entirely dug and planted by military labor . "	
23963	"HDFRE"	"his"	"legions"	24	25	3963	"At the head of a chosen army of twenty-five thousand men , Galerius again passed the Euphrates ; but , instead of exposing <b>his</b> <b>legions</b> in the open plains of Mesopotamia he advanced through the mountains of Armenia , where he found the inhabitants devoted to his cause , and the country as favorable to the operations of infantry as it was inconvenient for the motions of cavalry . "	
24518	"HDFRE"	"his"	"legions"	24	25	4518	"The emperor , attentive to the motions , and informed of the approach of so formidable an enemy , left a part of <b>his</b> <b>legions</b> to continue the operations of the siege , whilst , at the head of those troops on whose valor and fidelity he more particularly depended , he advanced in person to engage the general of Maxentius . "	
24720	"HDFRE"	"his"	"legions"	5	6	4720	"At the head of <b>his</b> <b>legions</b> he passed the Danube after repairing the bridge which had been constructed by Trajan , penetrated into the strongest recesses of Dacia , and when he had inflicted a severe revenge , condescended to give peace to the suppliant Goths , on condition that , as often as they were required , they should supply his armies with a body of forty thousand soldiers . "	
							
24500	"HDFRE"	"Constantine"	"troops"	42	44	4500	"The city of Susa , however , which is situated at the foot of Mount Cenis , was surrounded with walls , and provided with a garrison sufficiently numerous to check the progress of an invader ; but the impatience of <b>Constantine</b> 's <b>troops</b> disdained the tedious forms of a siege . "	
23091	"HDFRE"	"emperor"	"troops"	15	17	3091	"During the course of a rigorous winter in which they were besieged by the <b>emperor</b> 's <b>troops</b> , famine and pestilence , desertion and the sword , continually diminished the imprisoned multitude . "	
