7554	"PTB_WSJ"	"father"	"mainframe"	6	8	15845		
7555	"PTB_WSJ"	"father"	"Brothers"	12	15	6242		
							
1773	"JB"	"Hutchinson"	"Hill"	9	11	1639	"The three- and four-year-old holluschickie romped down from <b>Hutchinson</b> 's <b>Hill</b> crying : `` Out of the way , youngsters ! "	
1774	"JB"	"Bouvet"	"Island"	44	46	1756	"He went to the Gallapagos , a horrid dry place on the Equator , where he was nearly baked to death ; he went to the Georgia Islands , the Orkneys , Emerald Island , Little Nightingale Island , Gough 's Island , <b>Bouvet</b> 's <b>Island</b> , the Crossets , and even to a little speck of an island south of the Cape of Good Hope . "	
1775	"JB"	"Gough"	"Island"	40	42	1756	"He went to the Gallapagos , a horrid dry place on the Equator , where he was nearly baked to death ; he went to the Georgia Islands , the Orkneys , Emerald Island , Little Nightingale Island , <b>Gough</b> 's <b>Island</b> , Bouvet 's Island , the Crossets , and even to a little speck of an island south of the Cape of Good Hope . "	
1776	"JB"	"Gough"	"Island"	29	31	1759	"Even when he swam thousands of miles out of the Pacific and got to a place called Cape Corrientes ( that was when he was coming back from <b>Gough</b> 's <b>Island</b> ) , he found a few hundred mangy seals on a rock and they told him that men came there too . "	
7559	"PTB_WSJ"	"Coogan"	"Bluff"	22	24	10676		
7560	"PTB_WSJ"	"Coogan"	"Bluff"	10	12	10719		
7561	"PTB_WSJ"	"Hudson"	"Bay"	22	24	285		
7562	"PTB_WSJ"	"Hudson"	"Bay"	1	3	11796		
7563	"PTB_WSJ"	"Hudson"	"Bay"	7	9	11801		
7564	"PTB_WSJ"	"Hudson"	"Bay"	1	3	11802		
7565	"PTB_WSJ"	"Hudson"	"Bay"	1	3	11804		
7566	"PTB_WSJ"	"Hodgkin"	"disease"	20	22	4922		
7567	"PTB_WSJ"	"Valentine"	"Day"	32	34	38214		
7568	"PTB_WSJ"	"Wilm"	"tumor"	24	26	5124		
7569	"PTB_WSJ"	"Webster"	"Dictionary"	5	8	1645		
							
23495	"HDFRE"	"your"	"majesty"	27	28	3495	"Happy would it have been , if Florianus , instead of usurping the purple of his brother , like a private inheritance , had expected what <b>your</b> <b>majesty</b> might determine , either in his favor , or in that of other person . "	
							
7571	"PTB_WSJ"	"Detroit"	"maxim"	7	10	22665		
							
							
7572	"PTB_WSJ"	"Soviets"	"Vietnam"	5	7	37331		
							
7573	"PTB_WSJ"	"life"	"work"	31	33	28579		
							
							
